user_id,age,gender,occupation,photoPath,timestamp,description,starRating,mealType,placeType,mealTypeOther,social_howmany,social_who,social_who_other,timestamp_eaten,DateTime,DayOfWeek
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387248339.777517_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387248340,pizza hut pizza pepperoni,4,dinner,home,,1-3,other,boyfriend,1387248300,Dec-17-2013 02:45:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387346539.685021_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387346540,"adobo: chicken thighs, garlic, lemon, soysauce, vinegar",4,dinner,home,,1-3,other,boyfriend,1387346520,Dec-18-2013 06:02:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387418339.164371_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387418339,"chicken adobo: chicken thighs, garlic, soysauce, vingear, bay leaves\
steamed white rice",4,dinner,home,,1-3,other,boyfriend,1387418280,Dec-19-2013 01:58:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387518338.350712_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387518338,paratha (split with andreas),4,dinner,home,,1-3,other,boyfriend,1387518300,Dec-20-2013 05:45:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387687099.826366_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387687100,"pork and vegetable jyaozi\
sauce: soysauce, vinegar, chinese bbq sauce",4,dinner,home,,1-3,other,boyfriend,1387687080,Dec-22-2013 04:38:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387769565.985164_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387769566,"@hawaiian bbq\
\
spam musubi\
chicken katsu\
fried egg\
white rice\
spicy teriyaki",3,dinner,restaurant,,4-6,,,1387769520,Dec-23-2013 03:32:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387937274.269436_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387937274,"lox, lechon, goat cheese, brie",4,dinner,home,,7+,"friends,family",,1387937220,Dec-25-2013 02:07:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388017657.061417_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388017657,"pot roast, mashed potatoes",3,dinner,home,,4-6,"friends,family",,1388017620,Dec-26-2013 00:27:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388105034.660009_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388105035,"sashimi salmon, soy sauce",5,dinner,home,,1-3,other,boyfriend,1388104980,Dec-27-2013 00:43:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388111208.046342_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388111208,"vegetarian combo at jebena cafe (A delicious blend of Shiro Wot, Cabbage, Red and Yellow Lentils, Spinach, and our home made Salad.)",5,dinner,restaurant,,1-3,other,boyfriend,1388111160,Dec-27-2013 02:26:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388360749.040078_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388360749,"@soft tofu house by little thai\
\
bibimbap (beef, sprouts, carrots, egg, rice)\
korean appetizers (potato, fish cake, bean sprouts, kim chi)",5,dinner,restaurant,,1-3,other,boyfriend,1388360700,Dec-29-2013 23:45:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388459201.851686_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388459202,"korean appetizers: kim chi, rice, potatoes, bean sprouts",4,dinner,restaurant,,1-3,"friends,other",boyfriend,1388459160,Dec-31-2013 03:06:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388459365.797952_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388459366,bibimbap,4,dinner,restaurant,,1-3,,,1388459340,Dec-31-2013 03:09:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388542340.434775_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388542340,"@bainbridge island ferry terminal => home\
\
lechon (roasted pork), olive oil, bread, white rice",4,dinner,other,,undefined,,,1388542320,Jan-01-2014 02:12:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388564142.467684_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388564142,"lechon (pork), rellenong manok (stuffed chicken), roscato wine, some kind of smoothie (malibu rum and juice), azteca chicken taquito",3,dinner,home,,4-6,"friends,family",,1388564100,Jan-01-2014 08:15:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388712180.550372_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388712181,"@samurai noodle\
\
tonkotsu ramen (wheat noodles, green onion, black mushroom, pork, pork broth, egg)",5,dinner,restaurant,,1-3,friends,,1388712120,Jan-03-2014 01:22:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388802305.054956_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388802305,"sukiyaki made by heather (noodles, tofu, soysauce, vinegar, mushrooms, beef, spinach)",3,dinner,other,,1-3,friends,,1388802240,Jan-04-2014 02:24:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388882335.879220_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388882336,appetizer: seaweed and bean curd,4,dinner,restaurant,,1-3,other,boyfriend,1388882280,Jan-05-2014 00:38:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388882462.759067_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388882463,shanghai rice cake and pork and bok choy at din tai fung,4,dinner,restaurant,,1-3,other,boyfriend,1388882400,Jan-05-2014 00:40:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388883043.205994_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388883043,braised beef noodle soup at din tai fung,3,dinner,restaurant,,1-3,other,boyfriend,1388883000,Jan-05-2014 00:50:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388883334.327698_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388883334,"@din tai fung, university village\
\
shao lin bao -- \juicy pork dumplings\""""",5,dinner,restaurant,,1-3,other,boyfriend,1388883300,Jan-05-2014 00:55:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388974916.821377_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388974917,"pork and vegetable dumplings (jyaozi) and sauce (chinese bbq sauce, soysauce, vinegar)",4,dinner,home,,1-3,other,boyfriend,1388974860,Jan-06-2014 02:21:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389062471.566882_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389062472,"spaghetti with sausage\
salad with radishes, spinach, walnuts, goat cheese,\
oranges",4,dinner,other,,4-6,other,boyfriend and his family,1389062400,Jan-07-2014 02:40:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389154630.472912_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389154630,leftover ham and brie sandwich with lettuce,3,dinner,other,,1-3,,,1389154620,Jan-08-2014 04:17:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389230705.299972_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389230705,"bravo taco: tortilla, chicken, cilantro, rice, black beans",3,dinner,restaurant,,1-3,other,boyfriend,1389230640,Jan-09-2014 01:24:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389320290.796851_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389320291,cinnamon toast crunch and milk,3,dinner,home,,0,,,1389320280,Jan-10-2014 02:18:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389562022.210177_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389562022,"rancho bravo burrito: chicken, black beans, rice, grilled onions, cilantro",4,dinner,restaurant,,1-3,other,boyfriend,1389561960,Jan-12-2014 21:26:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389585708.003375_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389585708,Rellenong manok with steamed rice and hot buttered rum,4,dinner,home,,1-3,other,boyfriend,1389585660,Jan-13-2014 04:01:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389677416.184319_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389677416,honey ham,5,dinner,home,,1-3,other,boyfriend,1389677400,Jan-14-2014 05:30:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384463456.840383_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384463457,"mediterranean lentil soup with vegetables from PCC (yellow? lentils, carrot, tomato, chicken)\
\
not that great",2,lunch,work,,1-3,coworkers,,1384463400,Nov-14-2013 21:10:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384548343.072684_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384548343,Jive Espresso Stout - Two Beers Brewing Co,4,lunch,restaurant,,7+,coworkers,,1384549980,Nov-15-2013 21:13:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384551237.383398_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384551237,grass fed meat ball with house made pasta and tomato sauce and pecorino cheese,3,lunch,restaurant,,7+,coworkers,,1384551180,Nov-15-2013 21:33:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384549563.994291_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384549564,"Pickled carrot\
(pickled?) fennel\
yellow beet\
pork belly\
sausage\
2 types of cheese (cheddar, gouda?)\
quince (tasted like like an adult's fruit roll-up)\
capers",4,lunch,restaurant,,7+,coworkers,,1384549500,Nov-15-2013 21:05:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384550000.899489_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384550001,"potato curry soup with kale, chickpeas, pork belly",4,lunch,restaurant,,7+,coworkers,,1384549980,Nov-15-2013 21:13:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384551744.100885_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384551744,cierra's moroccon-spiced fries that she did not want,4,lunch,restaurant,,7+,coworkers,,1384551720,Nov-15-2013 21:42:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384553064.504989_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384553065,pear cider sherbet,3,lunch,restaurant,,7+,coworkers,,1384553040,Nov-15-2013 22:04:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384554107.380785_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384554107,"@hunger => PCC\
\
little wedge of cheddar cheese",2,lunch,other,,7+,coworkers,,1384554060,Nov-15-2013 22:21:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384633379.801994_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384633380,"soup (noodles, hotdog, carrot, potato, chicken, chicken broth)\
",5,lunch,home,,1-3,family,,1384633320,Nov-16-2013 20:22:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384633650.787926_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384633651,"filipino-style spaghetti (noodles, hot dog, cheese, ground beef, tomato, condensed milk => secret ingredient!)\
welsh's grape juice",4,lunch,home,,1-3,family,,1384633620,Nov-16-2013 20:27:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384634430.247368_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384634430,pineapple slices,3,lunch,home,,1-3,family,,1384634400,Nov-16-2013 20:40:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384640294.984824_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384640295,"corned beef (ground beef, carrot, potato, cabbage)\
steamed white rice",4,lunch,home,,0,,,1384640280,Nov-16-2013 22:18:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384722919.724804_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384722920,"sesame ball (bean paste, sugar)\
grilled short ribs\
steamed bokchoy\
2 crab rangoon (cream cheese, imitation crab, wonton)\
chicken dumplings (chicken, wonton)",4,lunch,restaurant,,1-3,family,,1384722900,Nov-17-2013 21:15:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384723678.063427_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384723678,lemonade with strawberry slush,1,lunch,restaurant,,1-3,family,,1384723620,Nov-17-2013 21:27:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384724076.153134_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384724076,"egg drop soup\
grilled _short ribs\
steamed bokchoy\
2 crab rangoon (cream cheese, imitation crab, wonton)\
chicken dumplings (chicken, wonton)\
chicken and broccoli",4,lunch,restaurant,,1-3,family,,1384724040,Nov-17-2013 21:34:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384725087.131040_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384725087,"short rib\
crab rangoon (cream cheese, imitation crab, wonton)\
chocolate chip cookie\
huckleberry ice cream",4,lunch,restaurant,,1-3,family,,1384725060,Nov-17-2013 21:51:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384725979.923056_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384725980,"crab rangoon (cream cheese, wonton, imitation crab)\
fortune cookie",3,lunch,restaurant,,1-3,family,,1384725960,Nov-17-2013 22:06:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384807760.985317_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384807761,two vegetable eggrolls from Chili's Paste,3,lunch,work,,0,,,1384807740,Nov-18-2013 20:49:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384896733.370691_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384896733,toasted asiago bagel,3,lunch,work,,0,,,1384896720,Nov-19-2013 21:32:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384897277.492370_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384897277,coconut pouchong tea,3,lunch,work,,0,,,1384897260,Nov-19-2013 21:41:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384898182.014804_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384898182,organic green dragon apple,4,lunch,work,,0,,,1384898160,Nov-19-2013 21:56:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385062287.455075_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385062287,"dave's killer bread, toasted\
nutella",4,lunch,work,,0,,,1385062260,Nov-21-2013 19:31:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385068402.469024_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385068402,sotanghon,3,lunch,work,,0,,,1385068380,Nov-21-2013 21:13:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385154077.009677_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385154077,"@chiso\
\
genmaicha",4,lunch,restaurant,,4-6,coworkers,,1385154060,Nov-22-2013 21:01:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385155784.822183_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385155785,"@chiso\
\
chiso wings: free range chicken wings tossed with shichimi pepper and lime juice\
edamame: steamed edamame",3,lunch,restaurant,,4-6,coworkers,,1385155740,Nov-22-2013 21:29:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385155950.068849_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385155950,"katsu: free range chicken panko breaded and fried golden brown and served with tonkatsu dipping sauce\
\
white rice\
\
salad: spinach, cucumber, cherry tomato, some kind of dressing",4,lunch,restaurant,,4-6,coworkers,,1385155920,Nov-22-2013 21:32:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385156958.407509_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385156958,"@chiso\
\
tamago nigiri: egg, rice, seaweed",4,lunch,restaurant,,4-6,coworkers,,1385156880,Nov-22-2013 21:48:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385327467.457226_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385327467,"gluten-free raspberry biscuit\
\
12oz mixed chai (oregon chai and another type that this cafe uses) (it was really good)",3,lunch,restaurant,,1-3,friends,,1385327460,Nov-24-2013 21:11:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385496880.236701_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385496880,@makerhaus,3,lunch,work,,0,,,1385496840,Nov-26-2013 20:14:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385501236.990632_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385501237,"@makerhaus\
\
greasy tortilla chips CEO brought into our office",2,lunch,work,,0,,,1385501220,Nov-26-2013 21:27:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385503633.501981_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385503634,"@makerhaus\
\
i ended up eating two of them. nutcracker brittle",3,lunch,work,,0,,,1385503620,Nov-26-2013 22:07:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385415927.178344_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385415927,@makerhaus,3,lunch,work,,0,,,1385415900,Nov-25-2013 21:45:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385332580.988999_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385332581,"@firehouse coffee\
\
i'm pretty sure i already filled this one in...\
\
Orange san pellegrino\
Vegetable breakfast sandwich: tomato, egg, cheese, bread. Grilled.",3,lunch,restaurant,,0,,,1385332560,Nov-24-2013 22:36:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385670011.796554_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385670012,campbell's chicken noodle soup,1,lunch,home,,1-3,family,,1385670000,Nov-28-2013 20:20:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385758197.655943_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385758198,"leftover turkey\
leftover mashed potatoes and parsnip\
leftover roasted vegetables",5,lunch,home,,1-3,"family,other",boyfriend,1385758140,Nov-29-2013 20:49:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385928193.481815_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385928193,"leftover baked salmon (mayo, almonds, dill, lemon)\
roasted vegetables (green beans, patty squash, carrots, pearl onions, mushroom, asparagus)\
pineapple\
fried wontons with sauce\
mixed white/brown rice (steamed)",4,lunch,home,,1-3,"family,other",boyfriend,1385928180,Dec-01-2013 20:03:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386015664.944493_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386015665,"@makerhaus\
\
tomato dill soup from PCC\
one kitkat\
one twix",3,lunch,work,,0,,,1386015600,Dec-02-2013 20:20:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386104725.444750_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386104725,leftover breakfast biscuit from the morning,2,lunch,work,,0,,,1386104700,Dec-03-2013 21:05:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386105123.327518_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386105123,"turkey soup from pcc: noodles, turkey, green peas, carrot",2,lunch,work,,0,,,1386105060,Dec-03-2013 21:11:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386189806.412971_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386189806,"malt vinegar and salt chips (from coworker cierra)\
candy that CEO's wife brought in:\
twix,\
chewy lemonheads",4,lunch,work,,0,,,1386189780,Dec-04-2013 20:43:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386189185.171777_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386189185,"lemonhead candy\
half of 16oz turkey soup from PCC",3,lunch,work,,1-3,,,1386189120,Dec-04-2013 20:32:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386277698.756586_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386277699,trader joe's mediterranean hummus,4,lunch,work,,0,,,1386277680,Dec-05-2013 21:08:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386277582.834293_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386277583,"trader joe's pita chips (flavored parmesan, garlic, and herb)",4,lunch,work,,0,,,1386277560,Dec-05-2013 21:06:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386277890.995119_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386277891,"chicken tortilla soup from PCC: zuchinni, black beans, chicken, tortilla bits, onion, carrot",2,lunch,work,,0,,,1386277860,Dec-05-2013 21:11:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386278965.224420_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386278965,more pita chips,4,lunch,work,,0,,,1386278940,Dec-05-2013 21:29:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386363761.563872_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386363762,"Soup -- tofu, carrot, daikon, green peas",2,lunch,restaurant,,4-6,coworkers,,1386363720,Dec-06-2013 21:02:00,Friday
